0,,,9000000,Kharrif,jjjjj
1,Rajasthan," Anupgarh ",9000000,Kharrif,jjjjj
2,"Andaman & Nicobar"," Arainj-Laka-Punga ",0,Kharrif,0
3,Chhattisgarh," Antagarh ",k,Rabi,2
4,"Tamil Nadu"," Ootacamund ",150000,Summer,1
5,"Andhra Pradesh"," Achampet ",312,Summer,424
6,"Uttar Pradesh"," Agra ",9000,Kharrif,789
7,"Uttar Pradesh"," Agra ",9000,Kharrif,789
8,"Uttar Pradesh"," Agra ",888,Kharif,78687
9,"Uttar Pradesh"," Agra ",777,Kharif,888
10,"Uttar Pradesh"," Agra ",777,Kharif,888
11,"Uttar Pradesh"," Agra ",777,Kharif,888
12,"Uttar Pradesh"," Agra ",888,Kharif,777
13,"Uttar Pradesh"," Agra ",888,Kharif,777
14,"Uttar Pradesh"," Agra ",888,Kharif,777
15,"Uttar Pradesh"," Agra ",77,Kharif,111
16,"Uttar Pradesh"," Agra ",77,Kharif,111
17,"Uttar Pradesh"," Agra ",77,Kharif,111
18,"Uttar Pradesh"," Agra ",67,Kharif,7
19,"Uttar Pradesh"," Agra ",67,Kharif,7
20,"Uttar Pradesh"," Agra ",67,Kharif,7
21,"Uttar Pradesh"," Agra ",1234,Kharif,1234567
22,"Uttar Pradesh"," Agra ",1234,Kharif,1234567
23,"Uttar Pradesh"," Agra ",22,Kharif,22
24,"Uttar Pradesh"," Agra ",1231,Kharif,1
25,"Uttar Pradesh"," Agra ",142,Kharif,777
26,"Uttar Pradesh"," Agra ",142,Kharif,777
27,"Uttar Pradesh"," Agra ",1241,Kharif,124
28,"Uttar Pradesh"," Agra ",1241,Kharif,124
29,"Uttar Pradesh"," Agra ",1241,Kharif,124
30,"Uttar Pradesh"," Agra ",0,Kharif,7
31,"Uttar Pradesh"," Agra ",77,Kharif,77
32,"Uttar Pradesh"," Agra ",77,Kharif,77
33,"Uttar Pradesh"," Agra ",888,Kharif,88
34,"Tamil Nadu"," Kanchipuram ",345,Summer,142
35,"Tamil Nadu"," Kanchipuram ",345,Summer,142
36,"Uttar Pradesh"," Agra ",77,Kharif,66
37,"Uttar Pradesh"," Agra ",77,Kharif,66
38,"Uttar Pradesh"," Agra ",77,Kharif,7
39,"Uttar Pradesh"," Agra ",77,Kharif,7
40,"Uttar Pradesh"," Agra ",77,Kharif,7
41,"Uttar Pradesh"," Agra ",66,Kharif,7
42,"Uttar Pradesh"," Agra ",66,Kharif,7
43,"Uttar Pradesh"," Agra ",676,Kharif,6
44,"Uttar Pradesh"," Agra ",77,Kharif,77
45,"Uttar Pradesh"," Agra ",H,Kharif,7
46,"Uttar Pradesh"," Agra ",88,Kharif,99
47,"Uttar Pradesh"," Agra ",66,Kharif,66
48,"Uttar Pradesh"," Agra ",77,Kharif,88
49,"Uttar Pradesh"," Agra ",77,Kharif,88
50,"Uttar Pradesh"," Agra ",77,Kharif,88
51,"Uttar Pradesh"," Agra ",878,Kharif,77
52,"Uttar Pradesh"," Agra ",878,Kharif,77
53,"Uttar Pradesh"," Agra ",878,Kharif,77
54,"Uttar Pradesh"," Agra ",66,Kharif,66
55,"Uttar Pradesh"," Agra ",66,Kharif,66
56,"Uttar Pradesh"," Agra ",66,Kharif,66
57,"Uttar Pradesh"," Agra ",oo,Kharif,55
